Name,Power,Rank
Fluffy,58002935,Leader
Sysstm,60380989,R4
Suntzu,22531780,R4
SmokinLizard,15742023,R4
Fluffy Queen,13314510,R4
BBQSGE,12353171,R4
Soutz,15026469,R4
Vaelstrom,12702636,R4
Cain,7249939,R4
Bun,17403166,R3
GiaHuy,17753402,R3
cloud,14168682,R3
Funny,13953841,R3
Hades,13211409,R3
bear,12706131,R3
Divid3,12758119,R3
Calca,11819749,R3
Raijin,11246360,R3
DRAGON,11161597,R3
MayorEric,11921993,R3
Draken,11909559,R3
NECO,11024050,R3
Sadgame,11021206,R3
Black Ruler,10970662,R3
hungvv,10794105,R3
Angry Short Guy,10610006,R3
VNKaiLey,10606053,R3
FnDuke,10496612,R3
Armstrong jr XL,10411972,R3
NevX,10267212,R3
Obi,10146256,R3
Djembo,10050151,R3
ClayFM,10022678,R3
Fluffy Jester,9956320,R3
Gouverneur,9224310,R3
SkyLord,8284335,R3
MrOren,7970158,R3
yigitl,6366840,R3
Dela Steven,9829641,R3
ZETMA,9795640,R3
Panh,9790489,R3
Kasurana,9774339,R3
Gund,9420079,R3
Bụng báo,9258020,R3
Trà Đàooooo,9130013,R3
Lady Leanna,9066944,R3
Alcar,9040829,R3
Buby,8920472,R3
CBC,8842541,R3
TURAN80g,8836607,R3
Baroness Daphne,8811532,R3
Xrang··ie,8790983,R3
Zdrawee,8708568,R3
TRAP,8676337,R3
EF SàuVôLệ,8601768,R3
xFishieKx,8576701,R3
ANH TUAN 1,8516747,R3
XMihawkX,8477330,R3
Xtelli,8439499,R3
Bart,8422043,R3
Batussai,8387327,R3
kenji,8325386,R3
unlimit,8322764,R3
Bakr,8192217,R3
sir Yuckfou,8138164,R3
BryanV,7959015,R3
Geen tg,7871683,R3
lml Keter lml,7671263,R3
MSAngel,7630565,R3
ang,7567688,R3
Conejo,7448894,R3
Locfuho7,7335653,R3
Crus8r,7281884,R3
Enes1111,7266601,R3
Yuriy,7253422,R3
Silent Omen,7207678,R3
Alak D,6996336,R3
WOLF,6972878,R3
Nolie,6790614,R3
KomVD2,6780078,R3
Bryan,6775460,R3
Adegi,6632214,R3
FishSayan,6619342,R3
reeeldid,6565602,R3
Sunman,6446296,R3
ksa 511,6400607,R3
Ssjlbroly,5973462,R3
Jo,5857470,R3
Pacul,5700463,R3
CAPITAN,5486133,R3
Shroud,5053785,R3
Sonk8,13169359,R2
Zaebali,9104968,R2
GiuliaFC,8627984,R2
sóc,8259939,R2
sun god,8105982,R2
Notor,8025712,R2
leander112,7857225,R2
Nhi,7507268,R2
suet,7480745,R2
MadMonkey,13079094,R1
Furiaaa,10635397,R1
KING IZZY 1,10176824,R1
Phat,10175710,R1
박시바,9482450,R1
Bacod,8912383,R1
XxALBOSSxX,8723712,R1
Hoangg,8704808,R1
sachie,8659976,R1
DARKDAYSSS,8529347,R1
SSRB,8429180,R1
Dark,8136811,R1
GHOST,8083058,R1
Lukes,7973454,R1
TGL,7742091,R1
BINH F2P,7538137,R1
